KNI_ADJ;North Italian;North Italian;North Italian;;;;;;;;;;;x;
KNI;Kingdom Of Northern Italy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;;;;;;;;;;;x;
KNI_proletarian_dictatorship;North Italian Union;North Italian Union;North Italian Union;;;;;;;;;;;x;
KNI_presidential_dictatorship;North Italian Republic;North Italian Republic;North Italian Republic;;;;;;;;;;;x;
KNI_bourgeois_dictatorship;North Italian Union;North Italian Union;North Italian Union;;;;;;;;;;;x;
KNI_fascist_dictatorship;Kingdom Of Northern Italy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;;;;;;;;;;;x;
KNI_absolute_monarchy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;;;;;;;;;;;x;
KNI_prussian_constitutionalism;Kingdom Of Northern Italy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;;;;;;;;;;;x;
KNI_hms_government;Kingdom Of Northern Italy;Kingdom Of Northern Italy;Kingdom Of Northern Italy;;;;;;;;;;;x;
KNI_democracy;North Italian Republic;North Italian Republic;North Italian Republic;;;;;;;;;;;x;
KNI_socialist_89;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
KNI_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
KNI_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
KNI_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
KNI_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
KNI_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
KNI_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
KNI_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
KNI_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
